LJ045-0219|ðˈæt hˈi wˈɔntɪd tə mˈeɪk pˈis wˈɪθ hˈɚ ˈænd bɹˈɪŋ hˈɪz fˈæmɪli tə dˈæləs wˈɛɹ ðˈeɪ kˈʊd lˈɪv wˈɪθ hˈɪm əɡˈɛn .
LJ045-0220|ðə kəmˈɪʃən dˈʌz nˈɑt bɪlˈiv ðˈæt ðə ɹilˈeɪʃənz bɪtwˈin ˈɔzwɔld ˈænd hˈɪz wˈaɪf kˈɔzd hˈɪm tə əsˈæsənˌeɪt ðə pɹˈɛzɪdənt .
LJ045-0221|ˈɪt ˈɪz ʌnlˈaɪkli ðˈæt ðə mˌoʊtəvˈeɪʃən wəz ðˈæt sˈɪmpəl .
LJ045-0222|ðə fˈilɪŋz əv hɑstˈɪləti ˈænd əɡɹˈɛʃən wˈɪt͡ʃ sˈim tə hˈæv plˈeɪd sˈʌt͡ʃ ən ɪmpˈɔɹtənt , pˈɑɹt ˈɪn ˈɔzwɔldz lˈaɪf
LJ045-0223|wɚ pˈɑɹt əv hˈɪz kˈɛɹɪktɚ lˈɔŋ bɪfˈɔɹ hˈi mˈɛt hˈɪz wˈaɪf
LJ045-0224|ˈænd sˈʌt͡ʃ ə fˈeɪvɚəbəl ˌɑpɚtˈunɪti tə stɹˈaɪk ˈæt ə fˈɪɡjɚ ˈæz ɡɹˈeɪt ˈæz ðə pɹˈɛzɪdənt wˈʊd pɹˈɑbəbli nˈɛvɚ hˈæv kˈʌm tə hˈɪm əɡˈɛn .
LJ045-0225|ˈɔzwɔldz bɪhˈeɪvjɚ ˈæftɚ ðə əsˌæsənˈeɪʃən θɹˈoʊz lˈɪtəl lˈaɪt ˈɔn hˈɪz mˈoʊtɪvz .
LJ045-0226|ðə fˈækt ðˈæt hˈi tˈʊk sˈoʊ lˈɪtəl mˈʌni wˈɪθ hˈɪm wˈɛn hˈi lˈɛft ˈɚvɪŋ ˈɪn ðə mˈɔɹnɪŋ ˈɪndɪkˌeɪts ðˈæt hˈi dˈɪd nˈɑt ɪkspˈɛkt tə ɡˈɛt vˈɛɹi fˈɑɹ fɹˈʌm dˈæləs ˈɔn hˈɪz ˈoʊn
LJ045-0227|ˈænd səd͡ʒˈɛsts ðə pˌɑsəbˈɪləti , ˈæz dˈɪd hˈɪz nˈoʊt tə hˈɪz wˈaɪf d͡ʒˈʌst pɹˈaɪɚ tə ðə ətˈɛmpt ˈɔn d͡ʒˈɛnɚəl wˈɔkɚ , ðˈæt hˈi dˈɪd nˈɑt ɪkspˈɛkt tə ɪskˈeɪp ˈæt ˈɔl .
LJ045-0228|ˈɔn ðə ˈʌðɚ hˈænd , hˈi kˈʊd hˈæv tɹˈævəld sˈʌm dˈɪstəns wˈɪθ ðə mˈʌni hˈi dˈɪd hˈæv ˈænd hˈi dˈɪd ɹɪtˈɚn tə hˈɪz ɹˈum wˈɛɹ hˈi əbtˈeɪnd hˈɪz ɹɪvˈɑlvɚ .
LJ045-0229|hˈi ðˈɛn kˈɪld pətɹˈoʊlmˌæn tˈɪpɪt wˈɛn ðˈæt pəlˈis ˈɔfɪsɚ əpˈɛɹəntli tɹˈaɪd tə kwˈɛst͡ʃən hˈɪm ˈæftɚ hˈi hˈæd lˈɛft hˈɪz ɹˈumɪŋhˌaʊs ˈænd hˈi vˈɪɡɚəsli ɹɪzˈɪstɪd ɚˈɛst
LJ045-0230|wˈɛn hˈi wəz fˈaɪnəli ˌæpɹihˈɛndɪd ˈɪn ðə tˈɛksəs θˈiətɚ . ɔlðˈoʊ ˈɪt ˈɪz nˈɑt fˈʊli kɚˈɑbɚˌeɪtɪd bˈaɪ ˈʌðɚz hˈu wɚ pɹˈɛzənt ,
LJ045-0231|tˈu ˈɔfɪsɚz hˈæv tˈɛstɪfˌaɪd ðˈæt ˈæt ðə tˈaɪm əv hˈɪz ɚˈɛst ˈɔzwɔld sˈɛd sˈʌmθɪŋ tə ðə ɪfˈɛkt ðˈæt , kwˈoʊt , ˈɪts ˈɔl ˈoʊvɚ nˈaʊ , ˈɛnd kwˈoʊt .
LJ045-0232|ˈɔzwɔld wəz ˈoʊvɚbˈɛɹɪŋ ˈænd ˈɛɹəɡənt θɹuˈaʊt mˈʌt͡ʃ əv ðə tˈaɪm bɪtwˈin hˈɪz ɚˈɛst ˈænd hˈɪz ˈoʊn dˈɛθ .
LJ045-0233|hˈi kənsˈɪstəntli ɹɪfjˈuzd tə ədmˈɪt ɪnvˈɑlvmənt ˈɪn ðə əsˌæsənˈeɪʃən ˈɔɹ ˈɪn ðə kˈɪlɪŋ əv pətɹˈoʊlmˌæn tˈɪpɪt .
LJ045-0234|wˈaɪl hˈi dˈɪd bɪkˈʌm ɪnɹˈeɪd͡ʒd ˈæt ˈæt lˈist wˈʌn pˈɔɪnt ˈɪn hˈɪz ɪntˌɛɹəɡˈeɪʃən ,
LJ045-0235|ðə tˈɛstɪmˌoʊni əv ðə ˈɔfɪsɚz pɹˈɛzənt ˈɪndɪkˌeɪts ðˈæt hˈi hˈændəld hɪmsˈɛlf wˈɪθ kənsˈɪdɚəbəl kəmpˈoʊʒɚ dˈʊɹɪŋ hˈɪz kwˈɛst͡ʃənɪŋ .
LJ045-0236|hˈi ædmˈɪtɪd nˈʌθɪŋ ðˈæt wˈʊd dˈæmɪd͡ʒ hˈɪm bˈʌt dɪskˈʌst ˈʌðɚ mˈætɚz kwˈaɪt fɹˈili .
LJ045-0237|hˈɪz dɪnˈaɪəlz ˈʌndɚ kwˈɛst͡ʃənɪŋ , wˈɪt͡ʃ hˈæv nˈoʊ pɹoʊbˈeɪtɪv vˈælju ˈɪn vjˈu əv ðə mˈɛni ɹˈɛdəli dˈɛmənstɹəbəl lˈaɪz hˈi tˈoʊld ˈæt ðˈæt tˈaɪm
LJ045-0238|ˈænd ˈɪn ðə fˈeɪs əv ðə ˌoʊvɚwˈɛlmɪŋ ˈɛvədəns əɡˈɛnst hˈɪm
LJ045-0239|wˈɪt͡ʃ hˈæz bˈɪn sˈɛt fˈɔɹθ əbˈʌv , ˈoʊnli sˈɚvd tə pɹəlˈɔŋ ðə pˈɪɹiəd dˈʊɹɪŋ wˈɪt͡ʃ hˈi wəz ðə sˈɛntɚ əv ðə ətˈɛnʃən əv ðə ɪntˈaɪɚ wˈɚld .
LJ045-0240|mˈɛni fˈæktɚz wɚ ʌndˈaʊtɪdli ɪnvˈɑlvd ˈɪn ˈɔzwɔldz mˌoʊtəvˈeɪʃən fɚ ðə əsˌæsənˈeɪʃən , ˈænd ðə kəmˈɪʃən dˈʌz nˈɑt bɪlˈiv
LJ045-0241|ðˈæt ˈɪt kən əskɹˈaɪb tə hˈɪm ˈɛni wˈʌn mˈoʊtɪv ˈɔɹ ɡɹˈup əv mˈoʊtɪvz .
LJ045-0242|ˈɪt ˈɪz əpˈɛɹənt , hˌaʊˈɛvɚ , ðˈæt ˈɔzwɔld wəz mˈuvd bˈaɪ ən ˈoʊvɚɹˌaɪdɪŋ hɑstˈɪləti tə hˈɪz ɪnvˈaɪɹənmənt .
LJ045-0243|hˈi dˈʌz nˈɑt əpˈɪɹ tə hˈæv bˈɪn ˈeɪbəl tə ɪstˈæblɪʃ mˈinɪŋfəl ɹilˈeɪʃənʃˌɪps wˈɪθ ˈʌðɚ pˈipəl . hˈi wəz pɚpˈɛt͡ʃuəli dˌɪskəntˈɛntɪd wˈɪθ ðə wˈɚld ɚˈaʊnd hˈɪm .
LJ045-0244|lˈɔŋ bɪfˈɔɹ ðə əsˌæsənˈeɪʃən hˈi ɪkspɹˈɛst hˈɪz hˈeɪtɹɪd fɚ əmˈɛɹɪkən səsˈaɪəti ˈænd ˈæktɪd ˈɪn pɹˈoʊtɛst əɡˈɛnst ˈɪt .
LJ045-0245|ˈɔzwɔldz sˈɚt͡ʃ fɚ wˈʌt hˈi kənsˈivd tə bˈi ðə pˈɚfɛkt səsˈaɪəti wəz dˈumd fɹˈʌm ðə stˈɑɹt .
LJ045-0246|hˈi sˈɔt fɚ hɪmsˈɛlf ə plˈeɪs ˈɪn hˈɪstɚi ə ɹˈoʊl ˈæz ðə ɡɹˈeɪt mˈæn hˈu wˈʊd bˈi ɹˈɛkəɡnˌaɪzd ˈæz hˈævɪŋ bˈɪn ˈɪn ədvˈæns əv hˈɪz tˈaɪmz .
LJ045-0247|hˈɪz kəmˈɪtmənt tə mˈɑɹksɪzəm ˈænd kˈɑmjənˌɪzəm əpˈɪɹz tə hˈæv bˈɪn ənˈʌðɚ ɪmpˈɔɹtənt fˈæktɚ ˈɪn hˈɪz mˌoʊtəvˈeɪʃən .
LJ045-0248|hˈi ˈɔlsoʊ hˈæd dˈɛmənstɹˌeɪtɪd ə kəpˈæsɪti tə ˈækt dɪsˈaɪsɪvli ˈænd wɪðˈaʊt ɹɪɡˈɑɹd tə ðə kˈɑnsəkwˌɛnsɪz wˈɛn sˈʌt͡ʃ ˈækʃən wˈʊd fˈɚðɚ hˈɪz ˈeɪmz əv ðə mˈoʊmənt .
LJ045-0249|ˈaʊt əv ðˈiz ˈænd ðə mˈɛni ˈʌðɚ fˈæktɚz wˈɪt͡ʃ mˈeɪ hˈæv mˈoʊldɪd ðə kˈɛɹɪktɚ əv lˈi hˈɑɹvi ˈɔzwɔld
LJ045-0250|ðˈɛɹ ɪmˈɚd͡ʒd ə mˈæn kˈeɪpəbəl əv əsˈæsənˌeɪtɪŋ pɹˈɛzɪdənt kˈɛnədi .
LJ046-0001|ɹɪpˈɔɹt əv ðə pɹˈɛzɪdənts kəmˈɪʃən ˈɔn ðə əsˌæsənˈeɪʃən əv pɹˈɛzɪdənt kˈɛnədi . ðə wˈɔɹən kəmˈɪʃən ɹɪpˈɔɹt . bˈaɪ
LJ046-0002|ðə pɹˈɛzɪdənts kəmˈɪʃən ˈɔn ðə əsˌæsənˈeɪʃən əv pɹˈɛzɪdənt kˈɛnədi . t͡ʃˈæptɚ ˈeɪt . ðə pɹətˈɛkʃən əv ðə pɹˈɛzɪdənt . pˈɑɹt wˈʌn .
LJ046-0003|ˈɪn ðə wˈʌn hˈʌndɹɪd jˈɪɹz sˈɪns eɪtˈin sˈɪksti fˈaɪv
LJ046-0004|fˈɔɹ pɹˈɛzɪdənts əv ðə junˈaɪtɪd stˈeɪts hˈæv bˈɪn əsˈæsənˌeɪtɪd
LJ046-0005|ˈeɪbɹəhˌæm lˈɪŋkən , d͡ʒˈeɪmz ˈeɪ ɡˈɑɹfˌild , wˈɪljəm məkˈɪnli , ˈænd d͡ʒˈɑn ˈɛf kˈɛnədi .
LJ046-0006|dˈʊɹɪŋ ðˈɪs sˈeɪm pˈɪɹiəd ðˈɛɹ wɚ θɹˈi ˈʌðɚ ətˈæks ˈɔn ðə lˈaɪf əv ə pɹˈɛzɪdənt ,
LJ046-0007|ə pɹˈɛzɪdənt ɪlˈɛkt , ˈænd ə kˈændɪdeɪt fɚ ðə pɹˈɛzɪdənsi , wˈɪt͡ʃ nˈɛɹoʊli fˈeɪld :
LJ046-0008|ˈɔn θˈiədˌɔɹ ɹˈoʊzəvˌɛlt wˈaɪl kæmpˈeɪnɪŋ ˈɪn ɑktˈoʊbɚ əv nˈaɪntˈin twˈɛlv ; ˈɔn pɹˈɛzɪdənt ɪlˈɛkt fɹˈæŋklɪn dɪlˈɑnoʊ ɹˈoʊzəvˌɛlt ,
LJ046-0009|wˈɛn vˈɪzɪtɪŋ maɪˈæmi ˈɔn fˈɛbjuˌɛɹi fɪftˈin , nˈaɪntˈin θˈɚti θɹˈi ; ˈænd ˈɔn pɹˈɛzɪdənt hˈɛɹi ˈɛs tɹˈumən ˈɔn noʊvˈɛmbɚ wˈʌn , nˈaɪntˈin fˈɪfti ,
LJ046-0010|wˈɛn hˈɪz tˈɛmpɚˌɛɹi ɹˈɛzɪdəns , blˈɛɹ hˈaʊs , wəz ətˈækt bˈaɪ pˈɔɹtɚ ɹˈikən nˈæʃənəlɪsts .
LJ046-0011|wˈʌn ˈaʊt əv ˈɛvɹi fˈaɪv pɹˈɛzɪdənts sˈɪns eɪtˈin sˈɪksti fˈaɪv hˈæz bˈɪn əsˈæsənˌeɪtɪd ;
LJ046-0012|ðˈɛɹ hˈæv bˈɪn ətˈɛmpts ˈɔn ðə lˈɪvz əv wˈʌn ˈaʊt əv ˈɛvɹi θɹˈi .
LJ046-0013|pɹˈɑmptɪd bˈaɪ ðˈiz dɪsmˈeɪɪŋ stətˈɪstɪks , ðə kəmˈɪʃən hˈæz ɪŋkwˈaɪɚd ˈɪntu ðə pɹˈɑbləmz ˈænd mˈɛθədz əv pɹˌɛzɪdˈɛnʃəl pɹətˈɛkʃən ˈɪn ɪfˈɛkt
LJ046-0014|ˈæt ðə tˈaɪm əv pɹˈɛzɪdənt kˈɛnədiz əsˌæsənˈeɪʃən .
LJ046-0015|ðˈɪs stˈʌdi hˈæz lˈɛd ðə kəmˈɪʃən tə kəŋklˈud ðˈæt ðə pˈʌblɪk ˈɪntɚˌɛst mˈaɪt bˈi sˈɚvd bˈaɪ ˈɛni kˌɑntɹəbjˈuʃən ˈɪt kən mˈeɪk tə ðə ɪmpɹˈuvmənt əv pɹətˈɛktɪv ɚˈeɪnd͡ʒmənts .
LJ046-0016|ðə kəmˈɪʃən hˈæz nˈɑt ˈʌndɚtˌeɪkən ə kˌɑmpɹihˈɛnsɪv ɪɡzˌæmənˈeɪʃən əv ˈɔl fˈæsəts əv ðˈɪs sˈʌbd͡ʒɪkt ;
LJ046-0017|ɹˈæðɚ , ˈɪt hˈæz dɪvˈoʊtɪd ˈɪts tˈaɪm ˈænd ɹˈisɔɹsɪz tə ðˈoʊz bɹˈɔdɚ ˈæspˌɛkts əv pɹˌɛzɪdˈɛnʃəl pɹətˈɛkʃən
LJ046-0018|tə wˈɪt͡ʃ ðə ɪvˈɛnts əv lˈæst noʊvˈɛmbɚ kˈɔld ətˈɛnʃən .
LJ046-0019|ˈɪn ðˈɪs pˈɑɹt əv ˈɪts ɪŋkwˈaɪɹi ðə kəmˈɪʃən hˈæz hˈæd fˈʊl ˈæksˌɛs tə ə mˈeɪd͡ʒɚ stˈʌdi əv ˈɔl fˈeɪzɪz əv pɹətˈɛktɪv æktˈɪvɪtiz
LJ046-0020|pɹipˈɛɹd bˈaɪ ðə sˈikɹɪt sˈɚvɪs fɚ ðə sˈɛkɹɪtˌɛɹi əv ðə tɹˈɛʒɚi fˈɑloʊɪŋ ðə əsˌæsənˈeɪʃən . ˈæz ə ɹɪzˈʌlt əv ðˈɪs stˈʌdi ,
LJ046-0021|ðə sˈɛkɹɪtˌɛɹi əv ðə tɹˈɛʒɚi hˈæz pɹipˈɛɹd ə plˈænɪŋ dˈɑkjəmənt dˈeɪtɪd ˈɔɡəst twˈɛnti sˈɛvən , nˈaɪntˈin sˈɪksti fˈɔɹ ,
LJ046-0022|wˈɪt͡ʃ ɹˌɛkəmˈɛndz ədˈɪʃənəl pˌɚsənˈɛl ˈænd fəsˈɪlɪtiz tə ɪnˈeɪbəl ðə sˈikɹɪt sˈɚvɪs tə ɪkspˈænd ˈɪts pɹətˈɛkʃən kˌeɪpəbˈɪlətiz .
LJ046-0023|ðə sˈɛkɹɪtˌɛɹi əv ðə tɹˈɛʒɚi sʌbmˈɪtɪd ðˈɪs plˈænɪŋ dˈɑkjəmənt ˈɔn ˈɔɡəst θˈɚti wˈʌn , nˈaɪntˈin sˈɪksti fˈɔɹ ,
LJ046-0024|tə ðə bjˈʊɹoʊ əv ðə bˈʌd͡ʒɪt fɚ ɹɪvjˈu ˈænd əpɹˈuvəl .
LJ046-0025|ðˈɪs plˈænɪŋ dˈɑkjəmənt hˈæz bˈɪn mˈeɪd ə pˈɑɹt əv ðə kəmˈɪʃənz pˈʌblɪʃt ɹˈɛkɚd ; ðə ˌʌndɚlˈaɪɪŋ stˈæf ˈænd kənsˈʌltənts ɹɪpˈɔɹts ɹɪvjˈud bˈaɪ ðə kəmˈɪʃən hˈæv nˈɑt ,
LJ046-0026|sˈɪns ə dɪsklˈoʊʒɚ əv sˈʌt͡ʃ dɪtˈeɪld ˌɪnfɔɹmˈeɪʃən ɹɪlˈeɪtɪŋ tə pɹətˈɛktɪv mˈɛʒɚz mˈaɪt ˈʌndɚmˌaɪn pɹˈɛzənt mˈɛθədz əv pɹətˈɛktɪŋ ðə pɹˈɛzɪdənt .
LJ046-0027|hˌaʊˈɛvɚ , ˈɔl ˌɪnfɔɹmˈeɪʃən kənsˈɪdɚd bˈaɪ ðə kəmˈɪʃən wˈɪt͡ʃ pɚtˈeɪnz tə ðə pɹətˈɛktɪv fˈʌŋkʃən ˈæz ˈɪt wəz kˈɛɹid ˈaʊt ˈɪn dˈæləs hˈæz bˈɪn pˈʌblɪʃt ˈæz pˈɑɹt əv ðˈɪs ɹɪpˈɔɹt .
LJ046-0028|ðə pɹətˈɛkʃən əv ðə pɹˈɛzɪdənt əv ðə junˈaɪtɪd stˈeɪts ˈɪz ən ɪmˈɛnsli dˈɪfɪkʌlt ˈænd kəmplˈɛks tˈæsk .
LJ046-0029|ˈɪt ˈɪz ʌnlˈaɪkli ðˈæt mˈɛʒɚz kən bˈi dɪvˈaɪzd tə ɪlˈɪmənˌeɪt ɪntˈaɪɚli ðə mˈʌltɪtˌud əv daɪvˈɚs dˈeɪnd͡ʒɚz ðˈæt mˈeɪ ɚˈaɪz ,
LJ046-0030|pɚtˈɪkjəlɚli wˈɛn ðə pɹˈɛzɪdənt ˈɪz tɹˈævəlɪŋ ˈɪn ðˈɪs kˈʌntɹi ˈɔɹ əbɹˈɔd .
LJ046-0031|ðə pɹətˈɛktɪv tˈæsk ˈɪz fˈɚðɚ kˈɑmplɪkˌeɪtɪd bˈaɪ ðə ɹɪlˈʌktəns əv pɹˈɛzɪdənts tə tˈeɪk sɪkjˈʊɹɪti pɹikˈɔʃənz wˈɪt͡ʃ mˈaɪt ˌɪntɚfˈɪɹ wˈɪθ ðə pɚfˈɔɹməns əv ðˈɛɹ dˈutiz ,
LJ046-0032|ˈɔɹ ðˈɛɹ dɪzˈaɪɚ tə hˈæv fɹˈikwənt ˈænd ˈizi ˈæksˌɛs tə ðə pˈipəl .
LJ046-0033|ðə ˈædəkwəsi əv ɪɡzˈɪstɪŋ pɹoʊsˈid͡ʒɚz kən fˈɛɹli bˈi əsˈɛst ˈoʊnli ˈæftɚ fˈʊl kənsˌɪdɚˈeɪʃən əv ðə dˈɪfɪkʌlti əv ðə pɹətˈɛktɪv əsˈaɪnmənt ,
LJ046-0034|wˈɪθ pɚtˈɪkjəlɚ ətˈɛnʃən tə ðə daɪvˈɚs ɹˈoʊlz wˈɪt͡ʃ ðə pɹˈɛzɪdənt ˈɪz ɪkspˈɛktɪd tə fˈɪl .
LJ046-0035|ˈæftɚ ɹɪvjˈuɪŋ ðˈɪs ˈæspˌɛkt əv ðə mˈætɚ ðˈɪs t͡ʃˈæptɚ wˈɪl sˈɛt fˈɔɹθ ðə kəmˈɪʃənz kəŋklˈuʒənz
LJ046-0036|ɹɪɡˈɑɹdɪŋ sˈɚtən pɹətˈɛktɪv mˈɛʒɚz ˈɪn fˈɔɹs ˈæt ðə tˈaɪm əv ðə dˈæləs tɹˈɪp ˈænd pɹəpˈoʊz ɹˌɛkəməndˈeɪʃənz fɚ ɪmpɹˈuvmənts .
LJ046-0037|ðə nˈeɪt͡ʃɚ əv ðə pɹətˈɛktɪv əsˈaɪnmənt .
LJ046-0038|ðə pɹˈɛzɪdənt ˈɪz hˈɛd əv stˈeɪt , t͡ʃˈif ɪɡzˈɛkjətɪv , kəmˈændɚ ˈɪn t͡ʃˈif , ˈænd lˈidɚ əv ə pəlˈɪtɪkəl pˈɑɹti .
LJ046-0039|ˈæz ðə sˌɛɹɪmˈoʊniəl hˈɛd əv ðə ɡˈʌvɚnmənt ðə pɹˈɛzɪdənt mˈʌst dɪst͡ʃˈɑɹd͡ʒ ə wˈaɪd ɹˈeɪnd͡ʒ əv pˈʌblɪk dˈutiz , nˈɑt ˈoʊnli ˈɪn wˈɔʃɪŋtən bˈʌt θɹuˈaʊt ðə lˈænd .
LJ046-0040|ˈɪn ðˈɪs ɹˈoʊl hˈi əpˈɪɹz tə ðə əmˈɛɹɪkən pˈipəl , ˈɪn ðə wˈɚdz əv wˈɪljəm hˈaʊɚd tˈæft , ˈæz , kwˈoʊt ,
LJ046-0041|ðə pˈɚsənəl ɪmbˈɑdimənt ˈænd ɹˌɛpɹɪzˈɛntɪtɪv əv ðˈɛɹ dˈɪɡnəti ˈænd mˈæd͡ʒɪsti , ˈɛnd kwˈoʊt .
LJ046-0042|ˈæz t͡ʃˈif ɪɡzˈɛkjətɪv , ðə pɹˈɛzɪdənt kəntɹˈoʊlz ðə ˈɛksɚsˌaɪz əv ðə vˈæst , ˈɔlmˌoʊst ɪŋkˈælkjələbəl pˈaʊɚz əv ðə ɪɡzˈɛkjətɪv bɹˈænt͡ʃ əv ðə fˈɛdɚəl ɡˈʌvɚnmənt .
LJ046-0043|ˈæz kəmˈændɚ ˈɪn t͡ʃˈif əv ðə ˈɑɹmd fˈɔɹsɪz , hˈi mˈʌst meɪntˈeɪn ˈʌltəmɪt əθˈɔɹɪti ˈoʊvɚ ðə dɪvˈɛləpmənt ˈænd dˌɪspəzˈɪʃən əv ˈaʊɚ mˈɪlɪtˌɛɹi pˈaʊɚ .
LJ046-0044|ˈɪn əkˈɔɹdəns wˈɪθ d͡ʒˈɔɹd͡ʒ wˈɔʃɪŋtənz mˈæksəm ðˈæt əmˈɛɹɪkənz hˈæv ə ɡˈʌvɚnmənt , kwˈoʊt , əv əkˌɑmədˈeɪʃən ˈæz wˈɛl ˈæz ə ɡˈʌvɚnmənt əv lˈɔz , ˈɛnd kwˈoʊt ,
LJ046-0045|ˈɪt ˈɪz ðə pɹˈɛzɪdənts ɹˈaɪt ˈænd dˈuti tə bˈi ðə ˈæktɪv lˈidɚ əv hˈɪz pˈɑɹti , ˈæz wˈɛn hˈi sˈiks tə bˈi ɹiɪlˈɛktɪd ˈɔɹ tə meɪntˈeɪn hˈɪz pˈɑɹti ˈɪn pˈaʊɚ .
LJ046-0046|ˈɪn ˈɔl əv ðˈiz ɹˈoʊlz ðə pɹˈɛzɪdənt mˈʌst ɡˈoʊ tə ðə pˈipəl .
LJ046-0047|ɪkspˈoʊʒɚ əv ðə pɹˈɛzɪdənt tə pˈʌblɪk vjˈu θɹˈu tɹˈævəl əmˈʌŋ ðə pˈipəl əv ðˈɪs kˈʌntɹi ˈɪz ə ɡɹˈeɪt ˈænd hɪstˈɔɹɪk tɹədˈɪʃən əv əmˈɛɹɪkən lˈaɪf .
LJ046-0048|dɪzˈaɪɚd bˈaɪ bˈoʊθ ðə pɹˈɛzɪdənt ˈænd ðə pˈʌblɪk , ˈɪt ˈɪz ən ˌɪndɪspˈɛnsəbəl mˈinz əv kəmjˌunɪkˈeɪʃən bɪtwˈin ðə tˈu .
LJ046-0049|mˈɔɹ ˈɔftən ðən nˈɑt , pɹˌɛzɪdˈɛnʃəl d͡ʒˈɚniz hˈæv sˈɚvd mˈɔɹ ðən wˈʌn pˈɚpəs ˈæt ðə sˈeɪm tˈaɪm : sˌɛɹɪmˈoʊniəl ,
LJ046-0050|ədmˈɪnɪstɹˌeɪtɪv , pəlˈɪtɪkəl .
LJ046-0051|fɹˈʌm d͡ʒˈɔɹd͡ʒ wˈɔʃɪŋtən tə d͡ʒˈɑn ˈɛf kˈɛnədi , sˈʌt͡ʃ d͡ʒˈɚniz hˈæv bˈɪn ə nˈɔɹməl pˈɑɹt əv ðə pɹˈɛzɪdənts æktˈɪvɪtiz .
LJ046-0052|tə pɹəmˈoʊt nˈeɪʃənwˈaɪd æksˈɛptəns əv hˈɪz ædmˌɪnɪstɹˈeɪʃən wˈɔʃɪŋtən mˈeɪd ɡɹˈænd tˈʊɹz ðˈæt sˈɚvd ˈɔlsoʊ tə ɪksˈaɪt ˈɪntɚˌɛst ˈɪn ðə pɹˈɛzɪdənsi .
LJ046-0053|ˈɪn ɹˈisənt jˈɪɹz , pɹˌɛzɪdˈɛnʃəl d͡ʒˈɚniz hˈæv bˈɪn fɹˈikwənt ˈænd ɪkstˈɛnsɪv ,
LJ046-0054|pˈɑɹtli bɪkˈʌz əv ðə ɡɹˈeɪtɚ spˈid ˈænd kˈʌmfɚt əv tɹˈævəl ˈænd pˈɑɹtli bɪkˈʌz əv ðə ɡɹˈeɪtɚ dɪmˈændz mˈeɪd ˈɔn ðə pɹˈɛzɪdənt .
LJ046-0055|ˈɪt ˈɪz nˈaʊ pˈɑsəbəl fɚ pɹˈɛzɪdənts tə tɹˈævəl ðə lˈɛŋθ ˈænd bɹˈɛdθ əv ə lˈænd fˈɑɹ lˈɑɹd͡ʒɚ ðən ðə junˈaɪtɪd stˈeɪts
LJ046-0056|ˈɪn sˈɛvəntˈin ˈeɪti nˈaɪn ˈɪn lˈɛs tˈaɪm ðən ˈɪt tˈʊk d͡ʒˈɔɹd͡ʒ wˈɔʃɪŋtən tə tɹˈævəl fɹˈʌm njˈu jˈɔɹk tə mˈaʊnt vˈɚnən
LJ046-0057|ˈɔɹ tˈɑməs d͡ʒˈɛfɚsən fɹˈʌm wˈɔʃɪŋtən tə mˌɑntɪsˈɛloʊ .
LJ046-0058|dˈʊɹɪŋ hˈɪz pɹˈɛzɪdənsi , fɹˈæŋklɪn dˈi ɹˈoʊzəvˌɛlt mˈeɪd ˈɔlmˌoʊst fˈɔɹ hˈʌndɹɪd d͡ʒˈɚniz ˈænd tɹˈævəld mˈɔɹ ðən θɹˈi hˈʌndɹɪd fˈɪfti θˈaʊzənd mˈaɪlz .
LJ046-0059|sˈɪns nˈaɪntˈin fˈɔɹti fˈaɪv , ɹˈoʊzəvˌɛlts səksˈɛsɚz hˈæv ɹˈeɪnd͡ʒd ðə wˈɚld ,
LJ046-0060|ˈænd ðˈɛɹ fˈɔɹən d͡ʒˈɚniz hˈæv kˈʌm tə bˈi æksˈɛptɪd ˈæz nˈɔɹməl ɹˈæðɚ ðən ɪkstɹˈɔɹdɪnˌɛɹi .
LJ046-0061|d͡ʒˈɑn ˈɛf kˈɛnədiz d͡ʒˈɚni tə tˈɛksəs ˈɪn noʊvˈɛmbɚ nˈaɪntˈin sˈɪksti θɹˈi wəz ˈɪn ðˈɪs tɹədˈɪʃən .
LJ046-0062|hˈɪz fɹˈɛnd ˈænd spˈɛʃəl əsˈɪstənt kˈɛnɪθ oʊdˈɑnəl , hˈu əkˈʌmpənid hˈɪm ˈɔn hˈɪz lˈæst vˈɪzɪt tə dˈæləs ,
LJ046-0063|stˈeɪtɪd ðə pɹˈɛzɪdənts vjˈuz əv hˈɪz ɹispˌɑnsɪbˈɪlətiz wˈɪθ sɪmplˈɪsɪti ˈænd klˈɛɹɪti , kwˈoʊt ,
LJ046-0064|ðə pɹˈɛzɪdənts vjˈuz əv hˈɪz ɹispˌɑnsɪbˈɪlətiz ˈæz pɹˈɛzɪdənt əv ðə junˈaɪtɪd stˈeɪts wɚ ðˈæt hˈi mˈit ðə pˈipəl , ðˈæt hˈi ɡˈoʊ ˈaʊt tə ðˈɛɹ hˈoʊmz ˈænd sˈi ðˈɛm ,
LJ046-0065|ˈænd əlˈaʊ ðˈɛm tə sˈi hˈɪm , ˈænd dɪskˈʌs , ˈɪf pˈɑsəbəl , ðə vjˈuz əv ðə wˈɚld ˈæz hˈi sˈiz ˈɪt , ðə pɹˈɑbləmz əv ðə kˈʌntɹi ˈæz hˈi sˈiz ðˈɛm .
