LJ044-0239|and raises serious questions as to whether or not he ever expected to escape.
LJ045-0001|report of the president's commission on the assassination of president kennedy. the warren commission report. by the president's commission on the assassination of president kennedy.
LJ045-0002|chapter seven. lee harvey oswald: background and possible motives, part six.
LJ045-0003|possible influence of anti-kennedy sentiment in dallas
LJ045-0004|it has been suggested that one of the motivating influences operating on lee oswald was the atmosphere in the city of dallas,
LJ045-0005|especially an atmosphere of extreme opposition to president kennedy that was present in some parts of the dallas community
LJ045-0006|and which received publicity there prior to the assassination.
LJ045-0007|some of that feeling was expressed in the incident involving then vice-presidential candidate johnson during the nineteen sixty campaign,
LJ045-0008|in the treatment of ambassador adlai stevenson late in october of nineteen sixty-three
LJ045-0009|and in the extreme anti-kennedy newspaper advertisement and handbills that appeared in dallas at the time of the president's visit there.
LJ045-0010|the commission has found no evidence that the extreme views expressed toward president kennedy
LJ045-0011|by some rightwing groups centered in dallas or any other general atmosphere of hate
LJ045-0012|or rightwing extremism which may have existed in the city of dallas had any connection with oswald's actions on november twenty-two, nineteen sixty-three.
LJ045-0013|there is, of course, no way to judge what the effect of the general political ferment present in that city might have been, even though oswald was aware of it.
LJ045-0014|his awareness is shown by a letter that he wrote to arnold johnson of the communist party u.s.a.,
LJ045-0015|which johnson said he did not receive until after the assassination. the letter said in part, quote,
LJ045-0016|on october twenty-third, i had attended a ultra-right meeting headed by general edwin a. walker, who lives in dallas.
LJ045-0017|this meeting preceded by one day the attack on a. e. stevenson at the united nations day meeting at which he spoke
LJ045-0018|as you can see, political friction between "left" and "right" is very great here.
LJ045-0019|could you advise me as to the general view we have on the american civil liberties union? end quote.
LJ045-0020|in any event, the commission has been unable to find any credible evidence that oswald had direct contact or association with
LJ045-0021|any of the personalities or groups epitomizing or representing the so-called right wing,
LJ045-0022|even though he did, as he told johnson, attend a meeting at which general walker spoke to approximately thirteen hundred persons.
LJ045-0023|oswald's writings and his reading habits indicate that he had an extreme dislike of the right wing, an attitude most clearly reflected by his attempt
LJ045-0024|to shoot general walker.
LJ045-0025|relationship with wife
LJ045-0026|the relations between lee and marina oswald are of great importance in any attempt to understand oswald's possible motivation.
LJ045-0027|during the period from oswald's return from mexico to the assassination,
LJ045-0028|he and his wife spent every weekend but one together at the irving, texas home of misess ruth paine, who was then separated from her husband.
LJ045-0029|the sole exception was the weekend of november sixteen to seventeen, nineteen sixty-three, the weekend before the assassination,
LJ045-0030|when his wife asked oswald not to come to irving.
LJ045-0031|during the week, oswald lived in a roominghouse in dallas, but he usually called his wife on the telephone twice a day.
LJ045-0032|she testified that after his return from mexico oswald, quote, changed for the better.
LJ045-0033|he began to treat me better. he helped me more -- although he always did help. but he was more attentive, end quote.
LJ045-0034|marina oswald attributed that to their living apart and to the imminent birth of their second child.
LJ045-0035|she testified that oswald, quote, was very happy, end quote, about the birth of the child.
LJ045-0036|while those considerations no doubt had an effect on oswald's attitude toward his family it would seem that the need for support and sympathy
LJ045-0037|after his recent rebuffs in mexico city
LJ045-0038|might also have been important to him. it would not have been the first time that oswald sought closer ties with his family in time of adversity.
LJ045-0039|his past relationships with his wife had been stormy, however, and it did not seem that she respected him very much.
LJ045-0040|they had been married after a courtship of only about six weeks, a part of which oswald spent in the hospital.
LJ045-0041|oswald's diary reports that he married his wife shortly after his proposal of marriage to another girl had been rejected.
LJ045-0042|he stated that the other girl rejected him partly because he was an american, a fact that he said she had exploited. he stated that, quote,
LJ045-0043|in spite of fact i married marina to hurt ella (the girl that had rejected him) i found myself in love with marina, end quote.
LJ045-0044|many of the people with whom the oswalds became acquainted after their arrival in the united states thought that marina oswald had married her husband primarily in the hope
LJ045-0045|that she would be able to leave the soviet union. marina oswald has denied this.
LJ045-0046|marina oswald expressed one aspect of her husband's attitude toward her when she testified that, quote, lee wanted me to go to russia.
LJ045-0047|and i told him that
LJ045-0048|if he wanted me to go then that meant that he didn't love me, and that in that case what was the idea of coming to the united states in the first place.
LJ045-0049|lee would say that it would be better for me if i went to russia. i did not know why. i did not know what he had in mind.
LJ045-0050|he said he loved me but that it would be better for me if i went to russia, and what he had in mind i don't know. end quote.
LJ045-0051|on the other hand, oswald objected to the invitation that his wife had received to live with misess ruth paine,
LJ045-0052|which misess paine had made in part to give her an alternative to returning to the soviet union. marina oswald wrote to misess paine that, quote,
LJ045-0053|many times oswald has recalled this matter to me and said that i am just waiting for an opportunity to hurt him.
LJ045-0054|it has been the cause of many of our arguments. end quote. oswald claimed that his wife preferred others to him.
LJ045-0055|he said this about members of the russian-speaking group in the dallas-fort worth area, whom she said he tried to forbid her from seeing,
LJ045-0056|and also about misess paine.
LJ045-0057|he specifically made that claim when his wife refused to come to live with him in dallas as he asked her to do on the evening of november twenty-one,
LJ045-0058|nineteen sixty-three.
LJ045-0059|the instability of their relations was probably a function of the personalities of both people. oswald was overbearing in relations with his wife.
LJ045-0060|he apparently attempted to be "the commander" by dictating many of the details of their married life.
LJ045-0061|while marina oswald said that her husband wanted her to learn english,
LJ045-0062|he made no attempt to help her and there are other indications that he did not want her to learn that language.
LJ045-0063|oswald apparently wished to continue practicing his own russian with her. lieutenant martello of the new orleans police testified
LJ045-0064|that oswald stated that he did not speak english in his family because he did not want them to become americanized.
LJ045-0065|marina oswald's inability to speak english also made it more difficult for her to have an independent existence in this country.
LJ045-0066|oswald struck his wife on occasion,
LJ045-0067|did not want her to drink, smoke or wear cosmetics and generally treated her with lack of respect in the presence of others.
LJ045-0068|the difficulties which oswald's problems would have caused him in any relationship were probably not reduced by his wife's conduct.
LJ045-0069|katherine ford, with whom marina oswald stayed during her separation from her husband in november of nineteen sixty-two,
LJ045-0070|thought that marina oswald was immature in her thinking and partly responsible for the difficulties that the oswalds were having at that time.
LJ045-0071|misess ford said that marina oswald admitted that she provoked oswald on occasion.
LJ045-0072|there can be little doubt that some provocation existed.
LJ045-0073|oswald once struck his wife because of a letter which she wrote to a former boyfriend in russia.
LJ045-0074|in the letter marina oswald stated that her husband had changed a great deal and that she was very lonely in the united states.
LJ045-0075|she was, quote, sorry that i had not married him (the russian boyfriend) instead, that it would have been much easier for me, end quote.
LJ045-0076|the letter fell into oswald's hands when it was returned to his post office box
LJ045-0077|because of insufficient postage, which apparently resulted from an increase in postal rates of which his wife had been unaware.
LJ045-0078|oswald read the letter, but refused to believe that it was sincere, even though his wife insisted to him that it was.
LJ045-0079|as a result oswald struck her, as to which she testified, quote,
LJ045-0080|generally, i think that was right, for such things that is the right thing to do. there was some grounds for it. end quote.
LJ045-0081|although she denied it in some of her testimony before the commission,
LJ045-0082|it appears that marina oswald also complained that her husband was not able to provide more material things for her.
LJ045-0083|on that issue george de mohrenschildt, who was probably as close to the oswalds as anyone else during their first stay in dallas,
LJ045-0084|said that, quote, she was annoying him all the time
LJ045-0085|why don't you make some money? poor guy was going out of his mind. we told her she should not annoy him -- poor guy, he is doing his best, "don't annoy him so much."
LJ045-0086|the de mohrenschildts also testified that, quote, right in front, end quote, of oswald marina oswald complained about oswald's inadequacy as a husband.
LJ045-0087|misess oswald told another of her friends that oswald was very cold to her, that they very seldom had sexual relations
LJ045-0088|and that oswald, quote, was not a man, end quote. she also told misess paine that she was not satisfied with her sexual relations with oswald.
LJ045-0089|marina oswald also ridiculed her husband's political views, thereby tearing down his view of his own importance.
LJ045-0090|he was very much interested in autobiographical works of outstanding statesmen of the united states, to whom his wife thought he compared himself.
LJ045-0091|she said he was different from other people in, quote, at, least his imagination, his fantasy, which was quite unfounded,
LJ045-0092|as to the fact that he was an outstanding man, end quote.
LJ045-0093|she said that she, quote, always tried to point out to him that he was a man like any others who were around us. but he simply could not understand that? end quote.
LJ045-0094|jeanne de mohrenschildt, however, thought that marina oswald, quote, said things that will hurt men's pride, end quote.
LJ045-0095|she said that if she ever spoke to her husband the way marina oswald spoke to her husband, quote, we would not last long, end quote.
LJ045-0096|misess de mohrenschildt thought that oswald,
LJ045-0097|whom she compared to, quote, a puppy dog that everybody kicked, end quote, had a lot of good qualities, in spite of the fact that, quote,
LJ045-0098|nobody said anything good about him. end quote.
LJ045-0099|she had, quote, the impression that he was just pushed, pushed, pushed, and she marina oswald was probably nagging, nagging, nagging, end quote.
LJ045-0100|she thought that he might not have become involved in the assassination if people had been kinder to him.
LJ045-0101|in spite of these difficulties, however, and in the face of the economic problems that were always with them,
LJ045-0102|things apparently went quite smoothly from the time oswald returned from mexico until the weekend of november sixteen to seventeen, nineteen sixty-three.
LJ045-0103|misess paine was planning a birthday party for one of her children on that weekend and her husband, michael, was to be at the house.
LJ045-0104|marina oswald said that she knew her husband did not like michael paine and so she asked him not to come out that weekend, even though he wanted to do so.
LJ045-0105|she testified that she told him, quote,
LJ045-0106|that he shouldn't come every week, that perhaps it is not convenient for ruth that the whole family be there, live there, end quote.
LJ045-0107|she testified that he responded, quote, as you wish. if you don't want me to come, i won't, end quote.
LJ045-0108|ruth paine testified that she heard marina oswald tell oswald about the birthday party.
LJ045-0109|on sunday, november seventeen, nineteen sixty-three,
LJ045-0110|ruth paine and marina oswald decided to call oswald at the place where he was living, unbeknownst to them, under the name of o. h. lee.
LJ045-0111|they asked for lee oswald who was not called to the telephone because he was known by the other name.
LJ045-0112|when oswald called the next day his wife became very angry about his use of the alias. he said that he used it because, quote,
LJ045-0113|he did not want his landlady to know his real name because she might read in the paper of the fact that he had been in russia and that he had been questioned, end quote.
LJ045-0114|oswald also said that he did not want the fbi to know where he lived, quote, because their visits were not very pleasant for him
LJ045-0115|and he thought that he loses jobs because the fbi visits the place of his employment, end quote.
LJ045-0116|while the facts of his defection had become known in new orleans as a result of his radio debate with bringuier,
LJ045-0117|it would appear to be unlikely that his landlady in dallas
LJ045-0118|would see anything in the newspaper about his defection, unless he engaged in activities similar to those
LJ045-0119|which had led to the disclosure of his defection in new orleans.
LJ045-0120|furthermore, even though it appears that at times oswald was really upset by visits of the fbi,
LJ045-0121|it does not appear that he ever lost his job because of its activities, although he may well not have been aware of that fact.
LJ045-0122|while oswald's concern about the fbi had some basis in fact, in that fbi agents had interviewed him in the past and had renewed their interest
LJ045-0123|to some extent after his fair play for cuba committee activities had become known, he exaggerated their concern for him.
LJ045-0124|marina oswald thought he did so in order to emphasize his importance.
LJ045-0125|for example, in his letter of november nine, nineteen sixty-three,
LJ045-0126|to the soviet embassy in washington, he asked about the entrance visas for which he and his wife had previously applied.
LJ045-0127|he absolved the soviet embassy in mexico city of any blame for his difficulties there. he advised the washington embassy
LJ045-0128|that the fbi was, quote, not now, end quote, interested in his fair play for cuba committee activities, but noted that the fbi, quote,
LJ045-0129|has visited us here in dallas, texas, on november one. agent james p. hasty
LJ045-0130|warned me that if i engaged in f.p.c.c. activities in texas the f.b.i. will again take an interest in me, end quote.
LJ045-0131|neither hosty nor any other agent of the fbi spoke to oswald on any subject from august ten, nineteen sixty-three,
LJ045-0132|to the time of the assassination.
LJ045-0133|the claimed warning was one more of oswald's fabrications.
LJ045-0134|hosty had come to the paine residence on november one and five, nineteen sixty-three,
LJ045-0135|but did not issue any such warning or suggest that marina oswald defect from the soviet union and remain in the united states under fbi protection,
LJ045-0136|as oswald went on to say. in oswald's imagination, quote,
LJ045-0137|i and my wife strongly protested these tactics by the notorious f.b.i., end quote.
LJ045-0138|in fact, his wife testified that she only said that she would prefer not to receive any more visits from the bureau
LJ045-0139|because of the, quote, very exciting and disturbing effect, end quote, they had upon her husband, who was not even present at that time.
LJ045-0140|the arguments he used to justify his use of the alias suggest that oswald may have come to think that the whole world was becoming involved
LJ045-0141|in an increasingly complex conspiracy against him.
LJ045-0142|he may have felt he could never tell when the fbi was going to appear on the scene or who else was going to find out about his defection
LJ045-0143|and use it against him as had been done in new orleans.
LJ045-0144|on the other hand, the concern he expressed about the fbi may have been just another story to support the objective he sought in his letter.
LJ045-0145|those arguments, however, were not persuasive to marina oswald,
LJ045-0146|to whom, quote, it was nothing terrible if people were to find out that he had been in russia, end quote.
LJ045-0147|she asked oswald, quote,
LJ045-0148|after all, when will all your foolishness come to an end? all of these comedies. first one thing and then another. and now this fictitious name, end quote.
LJ045-0149|she said, quote,
LJ045-0150|on monday, november eighteen, nineteen sixty-three, he called several times, but after i hung up on him and didn't want to talk to him he did not call again.
LJ045-0151|he then arrived on thursday, november twenty-one, nineteen sixty-three, end quote.
LJ045-0152|the events of that evening can best be appreciated through marina oswald's testimony
LJ045-0153|question: did your husband give any reason for coming home on thursday?
LJ045-0154|answer: he said that he was lonely because he hadn't come the preceding weekend, and he wanted to make his peace with me.
LJ045-0155|question: did you say anything to him then?
LJ045-0156|answer: he tried to talk to me but i would not answer him, and he was very upset. question: were you upset with him?
LJ045-0157|answer: i was angry, of course. he was not angry -- he was upset. i was angry. he tried very hard to please me.
LJ045-0158|he spent quite a bit of time putting away diapers and played with the children on the street.
LJ045-0159|question: how did you indicate to him that you were angry with him? answer: by not talking to him.
LJ045-0160|question: and how did he show that he was upset?
LJ045-0161|he was upset over the fact that i would not answer him.
LJ045-0162|he tried to start a conversation with me several times, but i would not answer. and he said that he didn't want me to be angry at him because this upsets him.
LJ045-0163|on that day, he suggested that we rent an apartment in dallas.
LJ045-0164|he said that he was tired of living alone and perhaps the reason for my being so angry was the fact that we were not living together.
LJ045-0165|that if i want to he would rent an apartment in dallas tomorrow -- that he didn't want me to remain with ruth any longer, but wanted me to live with him in dallas.
LJ045-0166|he repeated this not once but several times, but i refused. and he said that once again i was preferring my friends to him, and that i didn't need him.
LJ045-0167|question: what did you say to that?
LJ045-0168|answer: i said it would be better if i remained with ruth until the holidays, he would come, and we would all meet together.
LJ045-0169|that this was better because while he was living alone and i stayed with ruth, we were spending less money. and i told him to buy me a washing machine, because two children
LJ045-0170|it became too difficult to wash by hand.
LJ045-0171|what did he say to that?
LJ045-0172|answer: he said he would buy me a washing machine.
LJ045-0173|question: what did you say to that? answer:
LJ045-0174|thank you. that it would be better if he bought something for himself -- that i would manage. end quote. that night oswald went to bed before his wife retired.
LJ045-0175|she did not speak to him when she joined him there, although she thought that he was still awake.
LJ045-0176|the next morning he left for work before anyone else arose.
LJ045-0177|for the first time
LJ045-0178|he left his wedding ring in a cup on the dresser in his room. he also left one hundred seventy dollars in a wallet in one of the dresser drawers.
LJ045-0179|he took with him thirteen dollars, eighty-seven cents and the long brown package that frazier and misess randle saw him carry
LJ045-0180|and which he was to take to the school book depository. the unanswered questions.
LJ045-0181|no one will ever know what passed through oswald's mind during the week before november twenty-two, nineteen sixty-three.
LJ045-0182|instead of returning to irving on november fifteen for his customary weekend visit, he remained in dallas at his wife's suggestion because of the birthday party.
LJ045-0183|he had argued with her over the use of an alias and had not called her after that argument, although he usually telephoned once or twice a day.
LJ045-0184|then on thursday morning, november twenty-one,
LJ045-0185|he asked frazier for a ride to irving that night, stating falsely that he wanted to pick up some curtain rods to put in an apartment.
LJ045-0186|he must have planned his attack at the very latest prior to thursday morning when he spoke to frazier.
LJ045-0187|there is, of course, no way to determine the degree to which he was committed to his plan at that time.
LJ045-0188|while there is no way to tell when he first began to think specifically of assassinating the president
LJ045-0189|it should be noted that mention of the trade mart as the expected site of the presidential luncheon
LJ045-0190|appeared in the dallas times herald on november fifteen, nineteen sixty-three.
LJ045-0191|the next day that paper announced the final approval of the trade mart as the luncheon site and stated that the motorcade, quote,
LJ045-0192|apparently will loop through the downtown area, probably on main street,
LJ045-0193|en route from dallas love field, end quote, on its way to the trade mart on stemmons freeway.
LJ045-0194|anyone who was familiar with that area of dallas would have known that the motorcade would probably pass the texas school book depository to get from main street
LJ045-0195|onto the stemmons freeway.
LJ045-0196|that fact was made precisely clear in subsequent news stories on november nineteen, twenty, and twenty-two.
LJ045-0197|on november fifteen, nineteen sixty-three, the same day that his wife told him not to come to irving, oswald could have assumed
LJ045-0198|that the presidential motorcade would pass in front of his place of work.
LJ045-0199|whether he thought about assassinating the president over the weekend can never be known, but it is reasonably certain
LJ045-0200|that over the weekend he did think about his wife's request that he not come to irving, which was prompted by the birthday party being held at the paine home.
LJ045-0201|oswald had a highly exaggerated sense of his own importance, but he had failed at almost everything he had ever tried to do.
LJ045-0202|he had great difficulty in establishing meaningful relations with other people. except for his family he was completely alone.
LJ045-0203|even though he had searched -- in the marine corps, in his ideal of communism, in the soviet union and in his attempt to get to cuba
LJ045-0204|he had never found anything to which he felt he could really belong.
LJ045-0205|after he returned from his trip to mexico where his application to go to cuba had been sharply rejected,
LJ045-0206|it must have appeared to him that he was unable to command even the attention of his family.
LJ045-0207|he could not keep them with him in dallas, where at least he could see his children whom, several witnesses testified, he seemed to love.
LJ045-0208|his family lived with misess paine, ostensibly because oswald could not afford to keep an apartment in dallas,
LJ045-0209|but it was also, at least in part, because his wife did not want to live there with him.
LJ045-0210|now it appeared that he was not welcome at the paine home,
LJ045-0211|where he had spent every previous weekend since his return from mexico and his wife was once again calling into question his judgment,
LJ045-0212|this time concerning his use of an alias.
LJ045-0213|the conversation on monday, november eighteen, nineteen sixty-three,
LJ045-0214|ended when marina oswald hung up and refused to talk to him. although he may long before have decided on the course he was to follow
LJ045-0215|and may have told his wife the things he did on the evening of november twenty-one,
LJ045-0216|nineteen sixty-three, merely to disarm her and to provide a justification of sorts,
LJ045-0217|both she and misess paine thought he had come home to make up after the fight on monday.
LJ045-0218|thoughts of his personal difficulties must have been at least partly on his mind when he went to irving on thursday night and told his wife that he was lonely,
LJ045-0219|that he wanted to make peace with her and bring his family to dallas where they could live with him again.
LJ045-0220|the commission does not believe that the relations between oswald and his wife caused him to assassinate the president.
LJ045-0221|it is unlikely that the motivation was that simple.
LJ045-0222|the feelings of hostility and aggression which seem to have played such an important, part in oswald's life
LJ045-0223|were part of his character long before he met his wife
LJ045-0224|and such a favorable opportunity to strike at a figure as great as the president would probably never have come to him again.
LJ045-0225|oswald's behavior after the assassination throws little light on his motives.
LJ045-0226|the fact that he took so little money with him when he left irving in the morning indicates that he did not expect to get very far from dallas on his own
LJ045-0227|and suggests the possibility, as did his note to his wife just prior to the attempt on general walker, that he did not expect to escape at all.
LJ045-0228|on the other hand, he could have traveled some distance with the money he did have and he did return to his room where he obtained his revolver.
LJ045-0229|he then killed patrolman tippit when that police officer apparently tried to question him after he had left his roominghouse and he vigorously resisted arrest
LJ045-0230|when he was finally apprehended in the texas theatre. although it is not fully corroborated by others who were present,
LJ045-0231|two officers have testified that at the time of his arrest oswald said something to the effect that, quote, it's all over now, end quote.
LJ045-0232|oswald was overbearing and arrogant throughout much of the time between his arrest and his own death.
LJ045-0233|he consistently refused to admit involvement in the assassination or in the killing of patrolman tippit.
LJ045-0234|while he did become enraged at at least one point in his interrogation,
LJ045-0235|the testimony of the officers present indicates that he handled himself with considerable composure during his questioning.
LJ045-0236|he admitted nothing that would damage him but discussed other matters quite freely.
LJ045-0237|his denials under questioning, which have no probative value in view of the many readily demonstrable lies he told at that time
LJ045-0238|and in the face of the overwhelming evidence against him
LJ045-0239|which has been set forth above, only served to prolong the period during which he was the center of the attention of the entire world.
LJ045-0240|many factors were undoubtedly involved in oswald's motivation for the assassination, and the commission does not believe
LJ045-0241|that it can ascribe to him any one motive or group of motives.
LJ045-0242|it is apparent, however, that oswald was moved by an overriding hostility to his environment.
LJ045-0243|he does not appear to have been able to establish meaningful relationships with other people. he was perpetually discontented with the world around him.
LJ045-0244|long before the assassination he expressed his hatred for american society and acted in protest against it.
LJ045-0245|oswald's search for what he conceived to be the perfect society was doomed from the start.
LJ045-0246|he sought for himself a place in history -- a role as the "great man" who would be recognized as having been in advance of his times.
LJ045-0247|his commitment to marxism and communism appears to have been another important factor in his motivation.
LJ045-0248|he also had demonstrated a capacity to act decisively and without regard to the consequences when such action would further his aims of the moment.
LJ045-0249|out of these and the many other factors which may have molded the character of lee harvey oswald
LJ045-0250|there emerged a man capable of assassinating president kennedy.
LJ046-0001|report of the president's commission on the assassination of president kennedy. the warren commission report. by
LJ046-0002|the president's commission on the assassination of president kennedy. chapter eight. the protection of the president. part one.
LJ046-0003|in the one hundred years since eighteen sixty-five
LJ046-0004|four presidents of the united states have been assassinated
LJ046-0005|abraham lincoln, james a. garfield, william mckinley, and john f. kennedy.
LJ046-0006|during this same period there were three other attacks on the life of a president,
LJ046-0007|a president-elect, and a candidate for the presidency, which narrowly failed:
LJ046-0008|on theodore roosevelt while campaigning in october of nineteen twelve; on president-elect franklin delano roosevelt,
LJ046-0009|when visiting miami on february fifteen, nineteen thirty-three; and on president harry s. truman on november one, nineteen fifty,
LJ046-0010|when his temporary residence, blair house, was attacked by puerto rican nationalists.
LJ046-0011|one out of every five presidents since eighteen sixty-five has been assassinated;
LJ046-0012|there have been attempts on the lives of one out of every three.
LJ046-0013|prompted by these dismaying statistics, the commission has inquired into the problems and methods of presidential protection in effect
LJ046-0014|at the time of president kennedy's assassination.
LJ046-0015|this study has led the commission to conclude that the public interest might be served by any contribution it can make to the improvement of protective arrangements.
LJ046-0016|the commission has not undertaken a comprehensive examination of all facets of this subject;
LJ046-0017|rather, it has devoted its time and resources to those broader aspects of presidential protection
LJ046-0018|to which the events of last november called attention.
LJ046-0019|in this part of its inquiry the commission has had full access to a major study of all phases of protective activities
LJ046-0020|prepared by the secret service for the secretary of the treasury following the assassination. as a result of this study,
LJ046-0021|the secretary of the treasury has prepared a planning document dated august twenty-seven, nineteen sixty-four,
LJ046-0022|which recommends additional personnel and facilities to enable the secret service to expand its protection capabilities.
LJ046-0023|the secretary of the treasury submitted this planning document on august thirty-one, nineteen sixty-four,
LJ046-0024|to the bureau of the budget for review and approval.
LJ046-0025|this planning document has been made a part of the commission's published record; the underlying staff and consultants' reports reviewed by the commission have not,
LJ046-0026|since a disclosure of such detailed information relating to protective measures might undermine present methods of protecting the president.
LJ046-0027|however, all information considered by the commission which pertains to the protective function as it was carried out in dallas has been published as part of this report.
LJ046-0028|the protection of the president of the united states is an immensely difficult and complex task.
LJ046-0029|it is unlikely that measures can be devised to eliminate entirely the multitude of diverse dangers that may arise,
LJ046-0030|particularly when the president is traveling in this country or abroad.
LJ046-0031|the protective task is further complicated by the reluctance of presidents to take security precautions which might interfere with the performance of their duties,
LJ046-0032|or their desire to have frequent and easy access to the people.
LJ046-0033|the adequacy of existing procedures can fairly be assessed only after full consideration of the difficulty of the protective assignment,
LJ046-0034|with particular attention to the diverse roles which the president is expected to fill.
LJ046-0035|after reviewing this aspect of the matter this chapter will set forth the commission's conclusions
LJ046-0036|regarding certain protective measures in force at the time of the dallas trip and propose recommendations for improvements.
LJ046-0037|the nature of the protective assignment.
LJ046-0038|the president is head of state, chief executive, commander in chief, and leader of a political party.
LJ046-0039|as the ceremonial head of the government the president must discharge a wide range of public duties, not only in washington but throughout the land.
LJ046-0040|in this role he appears to the american people, in the words of william howard taft, as, quote,
LJ046-0041|the personal embodiment and representative of their dignity and majesty, end quote.
LJ046-0042|as chief executive, the president controls the exercise of the vast, almost incalculable powers of the executive branch of the federal government.
LJ046-0043|as commander in chief of the armed forces, he must maintain ultimate authority over the development and disposition of our military power.
LJ046-0044|in accordance with george washington's maxim that americans have a government, quote, of accommodation as well as a government of laws, end quote,
LJ046-0045|it is the president's right and duty to be the active leader of his party, as when he seeks to be reelected or to maintain his party in power.
LJ046-0046|in all of these roles the president must go to the people.
LJ046-0047|exposure of the president to public view through travel among the people of this country is a great and historic tradition of american life.
LJ046-0048|desired by both the president and the public, it is an indispensable means of communication between the two.
LJ046-0049|more often than not, presidential journeys have served more than one purpose at the same time: ceremonial,
LJ046-0050|administrative, political.
LJ046-0051|from george washington to john f. kennedy, such journeys have been a normal part of the president's activities.
LJ046-0052|to promote nationwide acceptance of his administration washington made grand tours that served also to excite interest in the presidency.
LJ046-0053|in recent years, presidential journeys have been frequent and extensive,
LJ046-0054|partly because of the greater speed and comfort of travel and partly because of the greater demands made on the president.
LJ046-0055|it is now possible for presidents to travel the length and breadth of a land far larger than the united states
LJ046-0056|in seventeen eighty-nine in less time than it took george washington to travel from new york to mount vernon
LJ046-0057|or thomas jefferson from washington to monticello.
LJ046-0058|during his presidency, franklin d. roosevelt made almost four hundred journeys and traveled more than three hundred fifty thousand miles.
LJ046-0059|since nineteen forty-five, roosevelt's successors have ranged the world,
LJ046-0060|and their foreign journeys have come to be accepted as normal rather than extraordinary.
LJ046-0061|john f. kennedy's journey to texas in november nineteen sixty-three was in this tradition.
LJ046-0062|his friend and special assistant kenneth o'donnell, who accompanied him on his last visit to dallas,
LJ046-0063|stated the president's views of his responsibilities with simplicity and clarity, quote,
LJ046-0064|the president's views of his responsibilities as president of the united states were that he meet the people, that he go out to their homes and see them,
LJ046-0065|and allow them to see him, and discuss, if possible, the views of the world as he sees it, the problems of the country as he sees them.
LJ046-0066|and he felt that leaving washington for the president of the united states was a most necessary -- not only for the people, but for the president himself,
LJ046-0067|that he expose himself to the actual basic problems that were disturbing the american people.
LJ046-0068|it helped him in his job here, he was able to come back here with a fresh view of many things.
LJ046-0069|i think he felt very strongly that the president ought to get out of washington, and go meet the people on a regular basis. end quote.
LJ046-0070|whatever their purposes presidential journeys have greatly enlarged and complicated the task of protecting the president.
LJ046-0071|the secret service and the federal, state, and local law enforcement agencies which cooperate with it,
LJ046-0072|have been confronted in recent years with increasingly difficult problems, created by the greater exposure of the president during his travels
LJ046-0073|and the greater diversity of the audiences he must face in a world torn by conflicting ideologies.
LJ046-0074|if the sole goal were to protect the life of the president, it could be accomplished with reasonable assurance despite the multiple roles he must play.
LJ046-0075|but his very position as representative of the people prevents him from effectively shielding himself from the people.
LJ046-0076|he cannot and will not take the precautions of a dictator or a sovereign.
LJ046-0077|under our system, measures must be sought to afford security without impeding the president's performance of his many functions.
LJ046-0078|the protection of the president must be thorough but inconspicuous to avoid even the suggestion of a garrison state.
LJ046-0079|the rights of private individuals must not be infringed.
LJ046-0080|if the protective job is well done, its performance will be evident only in the unexceptional fact of its success.
LJ046-0081|the men in charge of protecting the president, confronted by complex problems and limited as they are in the measures they may employ,
LJ046-0082|must depend upon the utmost cooperation and understanding from the public and the president.
LJ046-0083|the problem and the reasonable approach to its solution were ably stated in a memorandum prepared by fbi director j. edgar hoover
LJ046-0084|for the president soon after the assassination, quote,
LJ046-0085|the degree of security that can be afforded the president of the united states
LJ046-0086|is dependent to a considerable extent upon the degree of contact with the general public desired by the president.
LJ046-0087|absolute security is neither practical nor possible. an approach to complete security would require the president
LJ046-0088|to operate in a sort of vacuum, isolated from the general public and behind impregnable barriers.
LJ046-0089|his travel would be in secret; his public appearances would be behind bulletproof glass. a more practical approach necessitates compromise.
LJ046-0090|any travel, any contact with the general public, involves a calculated risk on the part of the president and the men responsible for his protection.
LJ046-0091|such risks can be lessened when the president recognizes the security problem,
LJ046-0092|has confidence in the dedicated secret service men who are ready to lay down their lives for him
LJ046-0093|and accepts the necessary security precautions which they recommend.
LJ046-0094|many presidents have been understandably impatient with the security precautions which many years of experience dictate
LJ046-0095|because these precautions reduce the president's privacy and the access to him of the people of the country.
LJ046-0096|nevertheless the procedures and advice should be accepted if the president wishes to have any security.
LJ046-0097|evaluation of presidential protection at the time of the assassination of president kennedy
LJ046-0098|the history of presidential protection shows growing recognition over the years that the job must be done by able, dedicated,
LJ046-0099|thoroughly professional personnel, using the best technical equipment that can be devised.
LJ046-0100|the assassination of president kennedy demands an examination of the protective measures employed to safe guard him
LJ046-0101|and an inquiry whether improvements can be made which will reduce the risk of another such tragedy.
LJ046-0102|this section considers first the means used to locate potential sources of danger to the president in time to take appropriate precautions.
LJ046-0103|in this connection the information available to federal agencies about lee harvey oswald
LJ046-0104|is set out and the reasons why this information was not furnished to the secret service appraised.
LJ046-0105|second, the adequacy of other advance preparations for the security of the president, during his visit to dallas,
LJ046-0106|largely measures taken by the secret service, is considered.
LJ046-0107|finally, the performance of those charged with the immediate responsibility of protecting the president on november twenty-two is reviewed.
LJ046-0108|intelligence functions relating to presidential protection at the time of the dallas trip
